user_id,date,channel,touch_order,is_last_touch,region
11797,2026-02-22 18:00:00,Paid Search,4,True,Region_B
11798,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11798,2026-02-22 06:00:00,Direct,2,False,Region_B
11798,2026-02-22 12:00:00,Organic,3,True,Region_B
11799,2026-02-22 00:00:00,Paid Search,1,True,Region_A
11800,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11801,2026-02-22 00:00:00,Influencer,1,False,Region_A
11801,2026-02-22 06:00:00,Paid Social,2,True,Region_A
11802,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11803,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11803,2026-02-22 06:00:00,Organic,2,True,Region_B
11804,2026-02-22 00:00:00,Direct,1,True,Region_A
11805,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11806,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11807,2026-02-22 00:00:00,Influencer,1,False,Region_A
11807,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11808,2026-02-22 00:00:00,Influencer,1,True,Region_B
11809,2026-02-22 00:00:00,Influencer,1,False,Region_B
11809,2026-02-22 06:00:00,Referral,2,False,Region_B
11809,2026-02-22 12:00:00,Direct,3,True,Region_B
11810,2026-02-22 00:00:00,Influencer,1,True,Region_B
11811,2026-02-22 00:00:00,Paid Search,1,True,Region_A
11812,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11813,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11813,2026-02-22 06:00:00,Direct,2,False,Region_B
11813,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11814,2026-02-22 00:00:00,Influencer,1,False,Region_B
11814,2026-02-22 06:00:00,Paid Social,2,True,Region_B
11815,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11815,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11816,2026-02-22 00:00:00,Influencer,1,False,Region_A
11816,2026-02-22 06:00:00,Referral,2,False,Region_A
11816,2026-02-22 12:00:00,Paid Search,3,False,Region_A
11816,2026-02-22 18:00:00,Direct,4,True,Region_A
11817,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11818,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11819,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11819,2026-02-22 06:00:00,Direct,2,True,Region_B
11820,2026-02-22 00:00:00,Paid Search,1,True,Region_B
11821,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11821,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11822,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11822,2026-02-22 06:00:00,Influencer,2,True,Region_B
11823,2026-02-22 00:00:00,Influencer,1,False,Region_B
11823,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11824,2026-02-22 00:00:00,Influencer,1,True,Region_B
11825,2026-02-22 00:00:00,Influencer,1,False,Region_B
11825,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11826,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11827,2026-02-22 00:00:00,Influencer,1,False,Region_A
11827,2026-02-22 06:00:00,Direct,2,True,Region_A
11828,2026-02-22 00:00:00,Organic,1,False,Region_B
11828,2026-02-22 06:00:00,Influencer,2,False,Region_B
11828,2026-02-22 12:00:00,Direct,3,False,Region_B
11828,2026-02-22 18:00:00,Paid Search,4,True,Region_B
11829,2026-02-22 00:00:00,Influencer,1,False,Region_B
11829,2026-02-22 06:00:00,Organic,2,False,Region_B
11829,2026-02-22 12:00:00,Organic,3,True,Region_B
11830,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11831,2026-02-22 00:00:00,Referral,1,False,Region_B
11831,2026-02-22 06:00:00,Direct,2,True,Region_B
11832,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11832,2026-02-22 06:00:00,Direct,2,True,Region_B
11833,2026-02-22 00:00:00,Influencer,1,False,Region_A
11833,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11834,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11834,2026-02-22 06:00:00,Paid Search,2,False,Region_A
11834,2026-02-22 12:00:00,Referral,3,True,Region_A
11835,2026-02-22 00:00:00,Influencer,1,False,Region_A
11835,2026-02-22 06:00:00,Direct,2,True,Region_A
11836,2026-02-22 00:00:00,Influencer,1,False,Region_A
11836,2026-02-22 06:00:00,Organic,2,True,Region_A
11837,2026-02-22 00:00:00,Direct,1,False,Region_B
11837,2026-02-22 06:00:00,Paid Search,2,False,Region_B
11837,2026-02-22 12:00:00,Referral,3,True,Region_B
11838,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11838,2026-02-22 06:00:00,Direct,2,False,Region_B
11838,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11839,2026-02-22 00:00:00,Paid Search,1,False,Region_A
11839,2026-02-22 06:00:00,Direct,2,True,Region_A
11840,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11840,2026-02-22 06:00:00,Paid Social,2,True,Region_B
11841,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11841,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11842,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11842,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11843,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11844,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11844,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11845,2026-02-22 00:00:00,Influencer,1,True,Region_A
11846,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11846,2026-02-22 06:00:00,Paid Search,2,False,Region_A
11846,2026-02-22 12:00:00,Direct,3,True,Region_A
11847,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11847,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11848,2026-02-22 00:00:00,Influencer,1,False,Region_A
11848,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11849,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11849,2026-02-22 06:00:00,Paid Search,2,False,Region_A
11849,2026-02-22 12:00:00,Paid Social,3,False,Region_A
11849,2026-02-22 18:00:00,Paid Social,4,True,Region_A
11850,2026-02-22 00:00:00,Influencer,1,False,Region_A
11850,2026-02-22 06:00:00,Paid Social,2,False,Region_A
11850,2026-02-22 12:00:00,Direct,3,True,Region_A
11851,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11851,2026-02-22 06:00:00,Influencer,2,False,Region_B
11851,2026-02-22 12:00:00,Organic,3,True,Region_B
11852,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11852,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11853,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11853,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11854,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11854,2026-02-22 06:00:00,Direct,2,False,Region_A
11854,2026-02-22 12:00:00,Influencer,3,False,Region_A
11854,2026-02-22 18:00:00,Referral,4,True,Region_A
11855,2026-02-22 00:00:00,Influencer,1,False,Region_A
11855,2026-02-22 06:00:00,Paid Social,2,False,Region_A
11855,2026-02-22 12:00:00,Organic,3,True,Region_A
11856,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11856,2026-02-22 06:00:00,Influencer,2,False,Region_B
11856,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11857,2026-02-22 00:00:00,Paid Search,1,False,Region_A
11857,2026-02-22 06:00:00,Organic,2,False,Region_A
11857,2026-02-22 12:00:00,Direct,3,True,Region_A
11858,2026-02-22 00:00:00,Organic,1,True,Region_B
11859,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11859,2026-02-22 06:00:00,Referral,2,True,Region_B
11860,2026-02-22 00:00:00,Paid Search,1,True,Region_B
11861,2026-02-22 00:00:00,Influencer,1,False,Region_B
11861,2026-02-22 06:00:00,Referral,2,False,Region_B
11861,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11862,2026-02-22 00:00:00,Influencer,1,True,Region_B
11863,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11863,2026-02-22 06:00:00,Paid Search,2,False,Region_A
11863,2026-02-22 12:00:00,Direct,3,True,Region_A
11864,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11864,2026-02-22 06:00:00,Influencer,2,False,Region_B
11864,2026-02-22 12:00:00,Paid Social,3,True,Region_B
11865,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11865,2026-02-22 06:00:00,Referral,2,False,Region_A
11865,2026-02-22 12:00:00,Paid Social,3,False,Region_A
11865,2026-02-22 18:00:00,Referral,4,True,Region_A
11866,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11866,2026-02-22 06:00:00,Paid Social,2,False,Region_A
11866,2026-02-22 12:00:00,Direct,3,True,Region_A
11867,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11867,2026-02-22 06:00:00,Influencer,2,True,Region_A
11868,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11868,2026-02-22 06:00:00,Paid Search,2,False,Region_B
11868,2026-02-22 12:00:00,Paid Social,3,False,Region_B
11868,2026-02-22 18:00:00,Paid Search,4,True,Region_B
11869,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11869,2026-02-22 06:00:00,Referral,2,True,Region_B
11870,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11870,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11871,2026-02-22 00:00:00,Influencer,1,False,Region_B
11871,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11872,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11873,2026-02-22 00:00:00,Direct,1,False,Region_A
11873,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11874,2026-02-22 00:00:00,Paid Search,1,False,Region_A
11874,2026-02-22 06:00:00,Organic,2,False,Region_A
11874,2026-02-22 12:00:00,Paid Search,3,True,Region_A
11875,2026-02-22 00:00:00,Organic,1,True,Region_A
11876,2026-02-22 00:00:00,Influencer,1,True,Region_B
11877,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11878,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11878,2026-02-22 06:00:00,Referral,2,True,Region_A
11879,2026-02-22 00:00:00,Influencer,1,False,Region_B
11879,2026-02-22 06:00:00,Paid Search,2,False,Region_B
11879,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11880,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11880,2026-02-22 06:00:00,Referral,2,True,Region_B
11881,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11881,2026-02-22 06:00:00,Paid Social,2,False,Region_B
11881,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11882,2026-02-22 00:00:00,Influencer,1,False,Region_A
11882,2026-02-22 06:00:00,Paid Search,2,False,Region_A
11882,2026-02-22 12:00:00,Paid Search,3,True,Region_A
11883,2026-02-22 00:00:00,Paid Search,1,False,Region_A
11883,2026-02-22 06:00:00,Referral,2,True,Region_A
11884,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11884,2026-02-22 06:00:00,Referral,2,False,Region_B
11884,2026-02-22 12:00:00,Organic,3,False,Region_B
11884,2026-02-22 18:00:00,Direct,4,True,Region_B
11885,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11885,2026-02-22 06:00:00,Referral,2,False,Region_A
11885,2026-02-22 12:00:00,Direct,3,False,Region_A
11885,2026-02-22 18:00:00,Referral,4,True,Region_A
11886,2026-02-22 00:00:00,Influencer,1,False,Region_A
11886,2026-02-22 06:00:00,Direct,2,False,Region_A
11886,2026-02-22 12:00:00,Referral,3,True,Region_A
11887,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11887,2026-02-22 06:00:00,Direct,2,False,Region_A
11887,2026-02-22 12:00:00,Paid Social,3,False,Region_A
11887,2026-02-22 18:00:00,Paid Search,4,True,Region_A
11888,2026-02-22 00:00:00,Influencer,1,False,Region_B
11888,2026-02-22 06:00:00,Direct,2,True,Region_B
11889,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11889,2026-02-22 06:00:00,Referral,2,False,Region_B
11889,2026-02-22 12:00:00,Referral,3,False,Region_B
11889,2026-02-22 18:00:00,Referral,4,True,Region_B
11890,2026-02-22 00:00:00,Referral,1,False,Region_B
11890,2026-02-22 06:00:00,Influencer,2,False,Region_B
11890,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11891,2026-02-22 00:00:00,Organic,1,False,Region_B
11891,2026-02-22 06:00:00,Referral,2,True,Region_B
11892,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11893,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11893,2026-02-22 06:00:00,Paid Social,2,False,Region_A
11893,2026-02-22 12:00:00,Direct,3,True,Region_A
11894,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11895,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11895,2026-02-22 06:00:00,Paid Social,2,False,Region_B
11895,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11896,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11896,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11897,2026-02-22 00:00:00,Paid Search,1,False,Region_B
11897,2026-02-22 06:00:00,Referral,2,True,Region_B
11898,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11898,2026-02-22 06:00:00,Direct,2,True,Region_A
11899,2026-02-22 00:00:00,Referral,1,True,Region_A
11900,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11901,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11901,2026-02-22 06:00:00,Referral,2,True,Region_B
11902,2026-02-22 00:00:00,Paid Search,1,True,Region_B
11903,2026-02-22 00:00:00,Paid Search,1,True,Region_A
11904,2026-02-22 00:00:00,Paid Social,1,True,Region_A
11905,2026-02-22 00:00:00,Influencer,1,False,Region_B
11905,2026-02-22 06:00:00,Direct,2,False,Region_B
11905,2026-02-22 12:00:00,Paid Search,3,False,Region_B
11905,2026-02-22 18:00:00,Referral,4,True,Region_B
11906,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11906,2026-02-22 06:00:00,Paid Search,2,True,Region_B
11907,2026-02-22 00:00:00,Referral,1,True,Region_A
11908,2026-02-22 00:00:00,Paid Search,1,True,Region_B
11909,2026-02-22 00:00:00,Influencer,1,False,Region_A
11909,2026-02-22 06:00:00,Direct,2,False,Region_A
11909,2026-02-22 12:00:00,Paid Social,3,True,Region_A
11910,2026-02-22 00:00:00,Paid Social,1,True,Region_B
11911,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11911,2026-02-22 06:00:00,Influencer,2,False,Region_B
11911,2026-02-22 12:00:00,Paid Search,3,True,Region_B
11912,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11912,2026-02-22 06:00:00,Paid Search,2,True,Region_A
11913,2026-02-22 00:00:00,Paid Search,1,False,Region_A
11913,2026-02-22 06:00:00,Referral,2,False,Region_A
11913,2026-02-22 12:00:00,Direct,3,False,Region_A
11913,2026-02-22 18:00:00,Paid Search,4,True,Region_A
11914,2026-02-22 00:00:00,Paid Social,1,False,Region_B
11914,2026-02-22 06:00:00,Paid Social,2,False,Region_B
11914,2026-02-22 12:00:00,Paid Social,3,True,Region_B
11915,2026-02-22 00:00:00,Paid Social,1,False,Region_A
11915,2026-02-22 06:00:00,Paid Social,2,True,Region_A
11916,2026-02-22 00:00:00,Influencer,1,False,Region_B
11916,2026-02-22 06:00:00,Organic,2,True,Region_B
11917,2026-02-22 00:00:00,Organic,1,True,Region_A
11918,2026-02-23 00:00:00,Influencer,1,False,Region_B
11918,2026-02-23 06:00:00,Paid Search,2,False,Region_B
11918,2026-02-23 12:00:00,Referral,3,True,Region_B
11919,2026-02-23 00:00:00,Paid Social,1,True,Region_A
11920,2026-02-23 00:00:00,Paid Social,1,True,Region_B
11921,2026-02-23 00:00:00,Influencer,1,False,Region_A
11921,2026-02-23 06:00:00,Referral,2,True,Region_A
11922,2026-02-23 00:00:00,Paid Search,1,True,Region_B
11923,2026-02-23 00:00:00,Paid Search,1,False,Region_A
11923,2026-02-23 06:00:00,Paid Social,2,False,Region_A
11923,2026-02-23 12:00:00,Paid Social,3,False,Region_A
11923,2026-02-23 18:00:00,Direct,4,True,Region_A
11924,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11924,2026-02-23 06:00:00,Paid Search,2,True,Region_A
11925,2026-02-23 00:00:00,Paid Social,1,True,Region_A
11926,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11926,2026-02-23 06:00:00,Paid Social,2,False,Region_A
11926,2026-02-23 12:00:00,Paid Social,3,True,Region_A
11927,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11927,2026-02-23 06:00:00,Paid Social,2,True,Region_A
11928,2026-02-23 00:00:00,Organic,1,False,Region_B
11928,2026-02-23 06:00:00,Paid Search,2,False,Region_B
11928,2026-02-23 12:00:00,Referral,3,False,Region_B
11928,2026-02-23 18:00:00,Paid Search,4,True,Region_B
11929,2026-02-23 00:00:00,Referral,1,False,Region_B
11929,2026-02-23 06:00:00,Referral,2,False,Region_B
11929,2026-02-23 12:00:00,Paid Social,3,True,Region_B
11930,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11930,2026-02-23 06:00:00,Organic,2,False,Region_A
11930,2026-02-23 12:00:00,Referral,3,True,Region_A
11931,2026-02-23 00:00:00,Influencer,1,True,Region_B
11932,2026-02-23 00:00:00,Paid Search,1,True,Region_B
11933,2026-02-23 00:00:00,Influencer,1,False,Region_B
11933,2026-02-23 06:00:00,Paid Search,2,False,Region_B
11933,2026-02-23 12:00:00,Direct,3,False,Region_B
11933,2026-02-23 18:00:00,Direct,4,True,Region_B
11934,2026-02-23 00:00:00,Paid Social,1,True,Region_B
11935,2026-02-23 00:00:00,Referral,1,True,Region_B
11936,2026-02-23 00:00:00,Paid Search,1,False,Region_A
11936,2026-02-23 06:00:00,Referral,2,False,Region_A
11936,2026-02-23 12:00:00,Paid Search,3,True,Region_A
11937,2026-02-23 00:00:00,Paid Search,1,False,Region_A
11937,2026-02-23 06:00:00,Paid Social,2,False,Region_A
11937,2026-02-23 12:00:00,Direct,3,False,Region_A
11937,2026-02-23 18:00:00,Paid Search,4,True,Region_A
11938,2026-02-23 00:00:00,Influencer,1,False,Region_A
11938,2026-02-23 06:00:00,Paid Search,2,False,Region_A
11938,2026-02-23 12:00:00,Paid Search,3,True,Region_A
11939,2026-02-23 00:00:00,Paid Social,1,False,Region_B
11939,2026-02-23 06:00:00,Influencer,2,True,Region_B
11940,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11940,2026-02-23 06:00:00,Direct,2,True,Region_A
11941,2026-02-23 00:00:00,Influencer,1,False,Region_A
11941,2026-02-23 06:00:00,Paid Social,2,False,Region_A
11941,2026-02-23 12:00:00,Paid Search,3,True,Region_A
11942,2026-02-23 00:00:00,Paid Social,1,True,Region_A
11943,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11943,2026-02-23 06:00:00,Influencer,2,False,Region_A
11943,2026-02-23 12:00:00,Organic,3,True,Region_A
11944,2026-02-23 00:00:00,Organic,1,False,Region_B
11944,2026-02-23 06:00:00,Referral,2,False,Region_B
11944,2026-02-23 12:00:00,Referral,3,False,Region_B
11944,2026-02-23 18:00:00,Direct,4,True,Region_B
11945,2026-02-23 00:00:00,Influencer,1,False,Region_B
11945,2026-02-23 06:00:00,Organic,2,True,Region_B
11946,2026-02-23 00:00:00,Referral,1,False,Region_B
11946,2026-02-23 06:00:00,Paid Search,2,True,Region_B
11947,2026-02-23 00:00:00,Direct,1,False,Region_A
11947,2026-02-23 06:00:00,Paid Search,2,True,Region_A
11948,2026-02-23 00:00:00,Paid Search,1,True,Region_B
11949,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11949,2026-02-23 06:00:00,Direct,2,True,Region_A
11950,2026-02-23 00:00:00,Influencer,1,False,Region_B
11950,2026-02-23 06:00:00,Paid Search,2,False,Region_B
11950,2026-02-23 12:00:00,Organic,3,True,Region_B
11951,2026-02-23 00:00:00,Paid Search,1,False,Region_B
11951,2026-02-23 06:00:00,Direct,2,True,Region_B
11952,2026-02-23 00:00:00,Paid Search,1,False,Region_A
11952,2026-02-23 06:00:00,Organic,2,False,Region_A
11952,2026-02-23 12:00:00,Paid Search,3,True,Region_A
11953,2026-02-23 00:00:00,Influencer,1,True,Region_A
11954,2026-02-23 00:00:00,Influencer,1,True,Region_B
11955,2026-02-23 00:00:00,Paid Social,1,True,Region_B
11956,2026-02-23 00:00:00,Paid Search,1,False,Region_B
11956,2026-02-23 06:00:00,Paid Search,2,False,Region_B
11956,2026-02-23 12:00:00,Paid Social,3,True,Region_B
11957,2026-02-23 00:00:00,Paid Search,1,True,Region_A
11958,2026-02-23 00:00:00,Influencer,1,False,Region_A
11958,2026-02-23 06:00:00,Paid Search,2,True,Region_A
11959,2026-02-23 00:00:00,Influencer,1,False,Region_B
11959,2026-02-23 06:00:00,Influencer,2,False,Region_B
11959,2026-02-23 12:00:00,Paid Search,3,False,Region_B
11959,2026-02-23 18:00:00,Paid Search,4,True,Region_B
11960,2026-02-23 00:00:00,Paid Social,1,True,Region_B
11961,2026-02-23 00:00:00,Direct,1,False,Region_A
11961,2026-02-23 06:00:00,Organic,2,False,Region_A
11961,2026-02-23 12:00:00,Organic,3,True,Region_A
11962,2026-02-23 00:00:00,Paid Social,1,True,Region_B
11963,2026-02-23 00:00:00,Organic,1,False,Region_A
11963,2026-02-23 06:00:00,Paid Search,2,True,Region_A
11964,2026-02-23 00:00:00,Paid Search,1,False,Region_B
11964,2026-02-23 06:00:00,Influencer,2,True,Region_B
11965,2026-02-23 00:00:00,Paid Search,1,True,Region_A
11966,2026-02-23 00:00:00,Influencer,1,False,Region_A
11966,2026-02-23 06:00:00,Paid Social,2,False,Region_A
11966,2026-02-23 12:00:00,Referral,3,True,Region_A
11967,2026-02-23 00:00:00,Direct,1,False,Region_B
11967,2026-02-23 06:00:00,Referral,2,True,Region_B
11968,2026-02-23 00:00:00,Paid Social,1,False,Region_B
11968,2026-02-23 06:00:00,Direct,2,False,Region_B
11968,2026-02-23 12:00:00,Direct,3,False,Region_B
11968,2026-02-23 18:00:00,Referral,4,True,Region_B
11969,2026-02-23 00:00:00,Paid Social,1,True,Region_B
11970,2026-02-23 00:00:00,Influencer,1,False,Region_B
11970,2026-02-23 06:00:00,Paid Social,2,False,Region_B
11970,2026-02-23 12:00:00,Paid Social,3,False,Region_B
11970,2026-02-23 18:00:00,Direct,4,True,Region_B
11971,2026-02-23 00:00:00,Influencer,1,False,Region_A
11971,2026-02-23 06:00:00,Referral,2,False,Region_A
11971,2026-02-23 12:00:00,Paid Social,3,True,Region_A
11972,2026-02-23 00:00:00,Organic,1,False,Region_B
11972,2026-02-23 06:00:00,Paid Social,2,True,Region_B
11973,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11973,2026-02-23 06:00:00,Paid Social,2,True,Region_A
11974,2026-02-23 00:00:00,Paid Social,1,False,Region_A
11974,2026-02-23 06:00:00,Direct,2,False,Region_A
11974,2026-02-23 12:00:00,Paid Search,3,True,Region_A
11975,2026-02-23 00:00:00,Paid Social,1,False,Region_A
